"seed","n_participants","n_items","prevalence","method","model","param_name","true_value","predicted_value","rmse","bias"
"1253",300,60,"extreme","bf_ps","external","bext",1.75,1.47900839206728,0.270991607932722,-0.270991607932722
"1253",300,60,"extreme","bf_ps","sequential","b0",0,-0.0261283250776713,0.0261283250776713,-0.0261283250776713
"1253",300,60,"extreme","bf_ps","sequential","bint",2.5,2.57367561489454,0.0736756148945368,0.0736756148945368
"1253",300,60,"extreme","bf_ps","sequential","bext",1.75,1.47900839206728,0.270991607932722,-0.270991607932722
"1253",300,60,"extreme","bf_ps","sequential","z",1,0.892106420729572,0.107893579270428,-0.107893579270428
"1253",300,60,"extreme","bf_ps","integrative","b0",0,-0.0261283250776713,0.0261283250776713,-0.0261283250776713
"1253",300,60,"extreme","bf_ps","integrative","bint",2.5,2.57367561489454,0.0736756148945368,0.0736756148945368
"1253",300,60,"extreme","bf_ps","integrative","bext",1.75,1.47900839206728,0.270991607932722,-0.270991607932722
"1253",300,60,"extreme","psis","internal","b0",0,-0.0254618644773435,0.0254618644773435,-0.0254618644773435
"1253",300,60,"extreme","psis","internal","bint",2.5,2.60852375080431,0.108523750804305,0.108523750804305
"1253",300,60,"extreme","psis","external","bext",1.75,1.58978734576259,0.160212654237412,-0.160212654237412
"1253",300,60,"extreme","psis","sequential","b0",0,-0.168541871789371,0.168541871789371,-0.168541871789371
"1253",300,60,"extreme","psis","sequential","bint",2.5,1.92109148829668,0.578908511703321,-0.578908511703321
"1253",300,60,"extreme","psis","sequential","bext",1.75,1.89196992204921,0.141969922049209,0.141969922049209
"1253",300,60,"extreme","psis","sequential","z",1,1.03390519205121,0.0339051920512068,0.0339051920512068
"1253",300,60,"extreme","psis","integrative","b0",0,0.141042940103942,0.141042940103942,0.141042940103942
"1253",300,60,"extreme","psis","integrative","bint",2.5,2.31827826654343,0.181721733456572,-0.181721733456572
"1253",300,60,"extreme","psis","integrative","bext",1.75,1.25940644525077,0.490593554749231,-0.490593554749231
"1253",300,60,"extreme","waic","internal","b0",0,-0.0340688752611464,0.0340688752611464,-0.0340688752611464
"1253",300,60,"extreme","waic","internal","bint",2.5,2.61097097515255,0.110970975152551,0.110970975152551
"1253",300,60,"extreme","waic","external","bext",1.75,1.52702190155448,0.222978098445517,-0.222978098445517
"1253",300,60,"extreme","waic","sequential","b0",0,0.0320773343933526,0.0320773343933526,0.0320773343933526
"1253",300,60,"extreme","waic","sequential","bint",2.5,2.09097331413045,0.40902668586955,-0.40902668586955
"1253",300,60,"extreme","waic","sequential","bext",1.75,1.85638891523421,0.106388915234212,0.106388915234212
"1253",300,60,"extreme","waic","sequential","z",1,1.08868241031881,0.0886824103188097,0.0886824103188097
"1253",300,60,"extreme","waic","integrative","b0",0,0.0922799695801544,0.0922799695801544,0.0922799695801544
"1253",300,60,"extreme","waic","integrative","bint",2.5,1.95323122570053,0.546768774299474,-0.546768774299474
"1253",300,60,"extreme","waic","integrative","bext",1.75,1.18102865805766,0.568971341942335,-0.568971341942335
"1253",300,60,"extreme","hbi","internal","b0",0,-0.0436887065630358,0.0436887065630358,-0.0436887065630358
"1253",300,60,"extreme","hbi","internal","bint",2.5,2.5377074060421,0.0377074060420983,0.0377074060420983
"1253",300,60,"extreme","hbi","external","bext",1.75,1.97849101529161,0.228491015291607,0.228491015291607
"1253",300,60,"extreme","hbi","sequential","b0",0,0.00958784932644045,0.00958784932644045,0.00958784932644045
"1253",300,60,"extreme","hbi","sequential","bint",2.5,2.02537549297859,0.474624507021408,-0.474624507021408
"1253",300,60,"extreme","hbi","sequential","bext",1.75,2.47552206404006,0.725522064040056,0.725522064040056
"1253",300,60,"extreme","hbi","sequential","z",1,0.850000125375386,0.149999874624614,-0.149999874624614
"1253",300,60,"extreme","hbi","integrative","b0",0,0.131585939500853,0.131585939500853,0.131585939500853
"1253",300,60,"extreme","hbi","integrative","bint",2.5,2.0384656765654,0.461534323434597,-0.461534323434597
"1253",300,60,"extreme","hbi","integrative","bext",1.75,1.56925777839937,0.180742221600635,-0.180742221600635
"1253",300,120,"equal","bf_ps","internal","b0",0,0.0099687852803965,0.0099687852803965,0.0099687852803965
"1253",300,120,"equal","bf_ps","internal","bint",2.5,2.57127635149887,0.0712763514988732,0.0712763514988732
"1253",300,120,"equal","bf_ps","external","bext",1.75,1.7291510542611,0.0208489457389023,-0.0208489457389023
"1253",300,120,"equal","bf_ps","sequential","b0",0,0.0099687852803965,0.0099687852803965,0.0099687852803965
"1253",300,120,"equal","bf_ps","sequential","bint",2.5,2.57127635149887,0.0712763514988732,0.0712763514988732
"1253",300,120,"equal","bf_ps","sequential","bext",1.75,1.7291510542611,0.0208489457389023,-0.0208489457389023
"1253",300,120,"equal","bf_ps","sequential","z",1,0.974635913752664,0.025364086247336,-0.025364086247336
"1253",300,120,"equal","bf_ps","integrative","b0",0,0.0099687852803965,0.0099687852803965,0.0099687852803965
"1253",300,120,"equal","bf_ps","integrative","bint",2.5,2.57127635149887,0.0712763514988732,0.0712763514988732
"1253",300,120,"equal","bf_ps","integrative","bext",1.75,1.7291510542611,0.0208489457389023,-0.0208489457389023
"1253",300,120,"equal","psis","internal","b0",0,-0.123373953069877,0.123373953069877,-0.123373953069877
"1253",300,120,"equal","psis","internal","bint",2.5,1.69382222452329,0.806177775476715,-0.806177775476715
"1253",300,120,"equal","psis","external","bext",1.75,1.69946975417023,0.0505302458297667,-0.0505302458297667
"1253",300,120,"equal","psis","sequential","b0",0,-0.414630410478548,0.414630410478548,-0.414630410478548
"1253",300,120,"equal","psis","sequential","bint",2.5,1.18642748080474,1.31357251919526,-1.31357251919526
"1253",300,120,"equal","psis","sequential","bext",1.75,1.75822719037249,0.00822719037248998,0.00822719037248998
"1253",300,120,"equal","psis","sequential","z",1,1.0464568534431,0.0464568534431031,0.0464568534431031
"1253",300,120,"equal","psis","integrative","b0",0,-0.158157562131628,0.158157562131628,-0.158157562131628
"1253",300,120,"equal","psis","integrative","bint",2.5,1.90606951136224,0.593930488637757,-0.593930488637757
"1253",300,120,"equal","psis","integrative","bext",1.75,1.7104337996657,0.0395662003342958,-0.0395662003342958
"1253",300,120,"equal","waic","internal","b0",0,-0.153812702633206,0.153812702633206,-0.153812702633206
"1253",300,120,"equal","waic","internal","bint",2.5,1.565424520595,0.934575479405,-0.934575479405
"1253",300,120,"equal","waic","external","bext",1.75,1.59501888885316,0.154981111146842,-0.154981111146842
"1253",300,120,"equal","waic","sequential","b0",0,-0.347568465829671,0.347568465829671,-0.347568465829671
"1253",300,120,"equal","waic","sequential","bint",2.5,1.45376433067244,1.04623566932756,-1.04623566932756
"1253",300,120,"equal","waic","sequential","bext",1.75,1.75912858093308,0.00912858093307634,0.00912858093307634
"1253",300,120,"equal","waic","sequential","z",1,1.12895219186913,0.128952191869126,0.128952191869126
"1253",300,120,"equal","waic","integrative","b0",0,-0.0373547974851026,0.0373547974851026,-0.0373547974851026
"1253",300,120,"equal","waic","integrative","bint",2.5,1.80080725808441,0.699192741915586,-0.699192741915586
"1253",300,120,"equal","waic","integrative","bext",1.75,1.70517127116509,0.0448287288349065,-0.0448287288349065
"1253",300,120,"equal","hbi","internal","b0",0,0.0560167659006471,0.0560167659006471,0.0560167659006471
"1253",300,120,"equal","hbi","internal","bint",2.5,2.70526266084855,0.205262660848551,0.205262660848551
"1253",300,120,"equal","hbi","external","bext",1.75,1.86931595111833,0.119315951118335,0.119315951118335
"1253",300,120,"equal","hbi","sequential","b0",0,0.0443157999655128,0.0443157999655128,0.0443157999655128
"1253",300,120,"equal","hbi","sequential","bint",2.5,2.22575583139119,0.274244168608814,-0.274244168608814
"1253",300,120,"equal","hbi","sequential","bext",1.75,1.8607508948539,0.110750894853902,0.110750894853902
"1253",300,120,"equal","hbi","sequential","z",1,0.849995811978261,0.150004188021739,-0.150004188021739
"1253",300,120,"equal","hbi","integrative","b0",0,-0.0416190394377865,0.0416190394377865,-0.0416190394377865
"1253",300,120,"equal","hbi","integrative","bint",2.5,2.03989717911704,0.460102820882956,-0.460102820882956
"1253",300,120,"equal","hbi","integrative","bext",1.75,1.85746085309356,0.107460853093565,0.107460853093565
"1253",300,120,"extreme","bf_ps","internal","b0",0,-0.00551081493618791,0.00551081493618791,-0.00551081493618791
"1253",300,120,"extreme","bf_ps","internal","bint",2.5,2.56550449597102,0.0655044959710178,0.0655044959710178
"1253",300,120,"extreme","bf_ps","external","bext",1.75,1.58063894573124,0.169361054268763,-0.169361054268763
"1253",300,120,"extreme","bf_ps","sequential","b0",0,-0.00551081493618791,0.00551081493618791,-0.00551081493618791
"1253",300,120,"extreme","bf_ps","sequential","bint",2.5,2.56550449597102,0.0655044959710178,0.0655044959710178
"1253",300,120,"extreme","bf_ps","sequential","bext",1.75,1.58063894573124,0.169361054268763,-0.169361054268763
"1253",300,120,"extreme","bf_ps","sequential","z",1,0.964555209059358,0.0354447909406416,-0.0354447909406416
"1253",300,120,"extreme","bf_ps","integrative","b0",0,-0.00551081493618791,0.00551081493618791,-0.00551081493618791
"1253",300,120,"extreme","bf_ps","integrative","bint",2.5,2.56550449597102,0.0655044959710178,0.0655044959710178
"1253",300,120,"extreme","bf_ps","integrative","bext",1.75,1.58063894573124,0.169361054268763,-0.169361054268763
"1253",300,120,"extreme","psis","internal","b0",0,-0.06254024057411,0.06254024057411,-0.06254024057411
"1253",300,120,"extreme","psis","internal","bint",2.5,2.48707027401912,0.0129297259808809,-0.0129297259808809
"1253",300,120,"extreme","psis","external","bext",1.75,1.34323952042975,0.406760479570249,-0.406760479570249
"1253",300,120,"extreme","psis","sequential","b0",0,0.373751255312476,0.373751255312476,0.373751255312476
"1253",300,120,"extreme","psis","sequential","bint",2.5,2.11414235922206,0.38585764077794,-0.38585764077794
"1253",300,120,"extreme","psis","sequential","bext",1.75,1.87697700142866,0.126977001428662,0.126977001428662
"1253",300,120,"extreme","psis","sequential","z",1,1.15308423048492,0.153084230484915,0.153084230484915
"1253",300,120,"extreme","psis","integrative","b0",0,0.220439004072372,0.220439004072372,0.220439004072372
"1253",300,120,"extreme","psis","integrative","bint",2.5,2.3061245504704,0.193875449529596,-0.193875449529596
"1253",300,120,"extreme","psis","integrative","bext",1.75,1.83068500338776,0.0806850033877611,0.0806850033877611
"1253",300,120,"extreme","waic","internal","b0",0,-0.0606084973008235,0.0606084973008235,-0.0606084973008235
"1253",300,120,"extreme","waic","internal","bint",2.5,2.53888082114649,0.0388808211464884,0.0388808211464884
"1253",300,120,"extreme","waic","external","bext",1.75,1.43495794747496,0.315042052525045,-0.315042052525045
"1253",300,120,"extreme","waic","sequential","b0",0,0.122404786393496,0.122404786393496,0.122404786393496
"1253",300,120,"extreme","waic","sequential","bint",2.5,2.07291797963458,0.427082020365419,-0.427082020365419
"1253",300,120,"extreme","waic","sequential","bext",1.75,1.86807594956894,0.118075949568945,0.118075949568945
"1253",300,120,"extreme","waic","sequential","z",1,1.18160650068485,0.181606500684852,0.181606500684852
"1253",300,120,"extreme","waic","integrative","b0",0,0.273162768381132,0.273162768381132,0.273162768381132
"1253",300,120,"extreme","waic","integrative","bint",2.5,2.17201433675036,0.327985663249635,-0.327985663249635
"1253",300,120,"extreme","waic","integrative","bext",1.75,1.65675893288088,0.0932410671191166,-0.0932410671191166
"1253",300,120,"extreme","hbi","internal","b0",0,-0.012373560346129,0.012373560346129,-0.012373560346129
"1253",300,120,"extreme","hbi","internal","bint",2.5,2.49477466863895,0.00522533136104597,-0.00522533136104597
"1253",300,120,"extreme","hbi","external","bext",1.75,1.7480898425873,0.00191015741270273,-0.00191015741270273
"1253",300,120,"extreme","hbi","sequential","b0",0,0.0263318335485186,0.0263318335485186,0.0263318335485186
"1253",300,120,"extreme","hbi","sequential","bint",2.5,2.61984086980145,0.119840869801453,0.119840869801453
"1253",300,120,"extreme","hbi","sequential","bext",1.75,2.42967287296963,0.679672872969626,0.679672872969626
"1253",300,120,"extreme","hbi","sequential","z",1,0.850199288650038,0.149800711349962,-0.149800711349962
"1253",300,120,"extreme","hbi","integrative","b0",0,0.0508117793169816,0.0508117793169816,0.0508117793169816
"1253",300,120,"extreme","hbi","integrative","bint",2.5,2.24021549289696,0.259784507103041,-0.259784507103041
"1253",300,120,"extreme","hbi","integrative","bext",1.75,1.91399547434871,0.163995474348706,0.163995474348706
"1254",150,60,"equal","bf_ps","internal","b0",0,0.03482366202922,0.03482366202922,0.03482366202922
"1254",150,60,"equal","bf_ps","internal","bint",2.5,2.17740074905729,0.322599250942713,-0.322599250942713
"1254",150,60,"equal","bf_ps","external","bext",1.75,1.55003610489524,0.199963895104758,-0.199963895104758
"1254",150,60,"equal","bf_ps","sequential","b0",0,0.03482366202922,0.03482366202922,0.03482366202922
"1254",150,60,"equal","bf_ps","sequential","bint",2.5,2.17740074905729,0.322599250942713,-0.322599250942713
"1254",150,60,"equal","bf_ps","sequential","bext",1.75,1.55003610489524,0.199963895104758,-0.199963895104758
"1254",150,60,"equal","bf_ps","sequential","z",1,1.07351319464568,0.0735131946456788,0.0735131946456788
"1254",150,60,"equal","bf_ps","integrative","b0",0,0.03482366202922,0.03482366202922,0.03482366202922
"1254",150,60,"equal","bf_ps","integrative","bint",2.5,2.17740074905729,0.322599250942713,-0.322599250942713
"1254",150,60,"equal","bf_ps","integrative","bext",1.75,1.55003610489524,0.199963895104758,-0.199963895104758
"1254",150,60,"equal","psis","internal","b0",0,-0.215386846574383,0.215386846574383,-0.215386846574383
"1254",150,60,"equal","psis","internal","bint",2.5,1.09235087024696,1.40764912975304,-1.40764912975304
"1254",150,60,"equal","psis","external","bext",1.75,1.44622061424663,0.303779385753366,-0.303779385753366
"1254",150,60,"equal","psis","sequential","b0",0,0.260588742901454,0.260588742901454,0.260588742901454
"1254",150,60,"equal","psis","sequential","bint",2.5,1.02537106200774,1.47462893799226,-1.47462893799226
"1254",150,60,"equal","psis","sequential","bext",1.75,1.40888285298871,0.341117147011294,-0.341117147011294
"1254",150,60,"equal","psis","sequential","z",1,1.02665169467854,0.0266516946785387,0.0266516946785387
"1254",150,60,"equal","psis","integrative","b0",0,-0.0202130890278609,0.0202130890278609,-0.0202130890278609
"1254",150,60,"equal","psis","integrative","bint",2.5,1.64149345901253,0.858506540987465,-0.858506540987465
"1254",150,60,"equal","psis","integrative","bext",1.75,1.96213794835655,0.212137948356551,0.212137948356551
"1254",150,60,"equal","waic","internal","b0",0,0.0645495249995998,0.0645495249995998,0.0645495249995998
"1254",150,60,"equal","waic","internal","bint",2.5,1.23879819705961,1.26120180294039,-1.26120180294039
"1254",150,60,"equal","waic","external","bext",1.75,1.56707698675243,0.182923013247572,-0.182923013247572
"1254",150,60,"equal","waic","sequential","b0",0,0.00800345190510069,0.00800345190510069,0.00800345190510069
"1254",150,60,"equal","waic","sequential","bint",2.5,1.02207901770945,1.47792098229055,-1.47792098229055
"1254",150,60,"equal","waic","sequential","bext",1.75,1.40441477462319,0.345585225376812,-0.345585225376812
"1254",150,60,"equal","waic","sequential","z",1,0.957246472997545,0.0427535270024555,-0.0427535270024555
"1254",150,60,"equal","waic","integrative","b0",0,-0.0522754834468535,0.0522754834468535,-0.0522754834468535
"1254",150,60,"equal","waic","integrative","bint",2.5,1.47515276846143,1.02484723153857,-1.02484723153857
"1254",150,60,"equal","waic","integrative","bext",1.75,1.87851044801343,0.128510448013426,0.128510448013426
"1254",150,60,"equal","hbi","internal","b0",0,-0.0359894302837347,0.0359894302837347,-0.0359894302837347
"1254",150,60,"equal","hbi","internal","bint",2.5,1.95354865792696,0.546451342073041,-0.546451342073041
"1254",150,60,"equal","hbi","external","bext",1.75,1.73353229147704,0.0164677085229632,-0.0164677085229632
"1254",150,60,"equal","hbi","sequential","b0",0,0.00716690602885577,0.00716690602885577,0.00716690602885577
"1254",150,60,"equal","hbi","sequential","bint",2.5,2.84669670695165,0.346696706951652,0.346696706951652
"1254",150,60,"equal","hbi","sequential","bext",1.75,1.78195801490589,0.0319580149058873,0.0319580149058873
"1254",150,60,"equal","hbi","sequential","z",1,0.85000030533214,0.14999969466786,-0.14999969466786
"1254",150,60,"equal","hbi","integrative","b0",0,0.0984343523312887,0.0984343523312887,0.0984343523312887
"1254",150,60,"equal","hbi","integrative","bint",2.5,1.83218610933808,0.667813890661918,-0.667813890661918
"1254",150,60,"equal","hbi","integrative","bext",1.75,1.9333326472024,0.183332647202396,0.183332647202396
"1254",150,60,"extreme","bf_ps","internal","b0",0,0.0795078512644134,0.0795078512644134,0.0795078512644134
"1254",150,60,"extreme","bf_ps","internal","bint",2.5,2.40272564891601,0.0972743510839909,-0.0972743510839909
"1254",150,60,"extreme","bf_ps","external","bext",1.75,1.36955994796525,0.380440052034747,-0.380440052034747
"1254",150,60,"extreme","bf_ps","sequential","b0",0,0.0795078512644134,0.0795078512644134,0.0795078512644134
"1254",150,60,"extreme","bf_ps","sequential","bint",2.5,2.40272564891601,0.0972743510839909,-0.0972743510839909
"1254",150,60,"extreme","bf_ps","sequential","bext",1.75,1.36955994796525,0.380440052034747,-0.380440052034747
"1254",150,60,"extreme","bf_ps","sequential","z",1,0.960595963829465,0.0394040361705348,-0.0394040361705348
"1254",150,60,"extreme","bf_ps","integrative","b0",0,0.0795078512644134,0.0795078512644134,0.0795078512644134
"1254",150,60,"extreme","bf_ps","integrative","bint",2.5,2.40272564891601,0.0972743510839909,-0.0972743510839909
"1254",150,60,"extreme","bf_ps","integrative","bext",1.75,1.36955994796525,0.380440052034747,-0.380440052034747
"1254",150,60,"extreme","psis","internal","b0",0,0.0987384534922865,0.0987384534922865,0.0987384534922865
"1254",150,60,"extreme","psis","internal","bint",2.5,2.48420042905728,0.015799570942717,-0.015799570942717
"1254",150,60,"extreme","psis","external","bext",1.75,1.38931409942597,0.360685900574026,-0.360685900574026
"1254",150,60,"extreme","psis","sequential","b0",0,-0.0565462825386948,0.0565462825386948,-0.0565462825386948
"1254",150,60,"extreme","psis","sequential","bint",2.5,2.34950184279626,0.150498157203744,-0.150498157203744
"1254",150,60,"extreme","psis","sequential","bext",1.75,1.51324581213824,0.23675418786176,-0.23675418786176
"1254",150,60,"extreme","psis","sequential","z",1,0.909874095639615,0.0901259043603847,-0.0901259043603847
"1254",150,60,"extreme","psis","integrative","b0",0,0.314430413053165,0.314430413053165,0.314430413053165
"1254",150,60,"extreme","psis","integrative","bint",2.5,1.7940412033684,0.705958796631603,-0.705958796631603
"1254",150,60,"extreme","psis","integrative","bext",1.75,1.45966266324466,0.290337336755343,-0.290337336755343
"1254",150,60,"extreme","waic","internal","b0",0,0.111332051566625,0.111332051566625,0.111332051566625
"1254",150,60,"extreme","waic","internal","bint",2.5,2.49202384718463,0.00797615281536856,-0.00797615281536856
"1254",150,60,"extreme","waic","external","bext",1.75,1.44046847812705,0.309531521872952,-0.309531521872952
"1254",150,60,"extreme","waic","sequential","b0",0,0.0941178466190545,0.0941178466190545,0.0941178466190545
"1254",150,60,"extreme","waic","sequential","bint",2.5,2.37217024504628,0.127829754953717,-0.127829754953717
"1254",150,60,"extreme","waic","sequential","bext",1.75,1.54365525480421,0.206344745195789,-0.206344745195789
"1254",150,60,"extreme","waic","sequential","z",1,0.93001887824181,0.0699811217581898,-0.0699811217581898
"1254",150,60,"extreme","waic","integrative","b0",0,0.180297308381309,0.180297308381309,0.180297308381309
"1254",150,60,"extreme","waic","integrative","bint",2.5,1.62156821825659,0.878431781743408,-0.878431781743408
"1254",150,60,"extreme","waic","integrative","bext",1.75,1.40145633278287,0.348543667217128,-0.348543667217128
"1254",150,60,"extreme","hbi","internal","b0",0,0.0955963798747235,0.0955963798747235,0.0955963798747235
"1254",150,60,"extreme","hbi","internal","bint",2.5,2.37755726850614,0.122442731493865,-0.122442731493865
"1254",150,60,"extreme","hbi","external","bext",1.75,1.87475589262333,0.124755892623335,0.124755892623335
"1254",150,60,"extreme","hbi","sequential","b0",0,-0.0475951001201186,0.0475951001201186,-0.0475951001201186
"1254",150,60,"extreme","hbi","sequential","bint",2.5,2.97261014579322,0.472610145793218,0.472610145793218
"1254",150,60,"extreme","hbi","sequential","bext",1.75,2.02846948168081,0.278469481680813,0.278469481680813
"1254",150,60,"extreme","hbi","sequential","z",1,0.85004558404181,0.14995441595819,-0.14995441595819
"1254",150,60,"extreme","hbi","integrative","b0",0,0.0645784108266987,0.0645784108266987,0.0645784108266987
"1254",150,60,"extreme","hbi","integrative","bint",2.5,1.67219386536164,0.827806134638364,-0.827806134638364
"1254",150,60,"extreme","hbi","integrative","bext",1.75,1.75016359807915,0.00016359807915034,0.00016359807915034
"1254",150,120,"equal","bf_ps","internal","b0",0,-0.0637415116145933,0.0637415116145933,-0.0637415116145933
"1254",150,120,"equal","bf_ps","internal","bint",2.5,2.45951452011536,0.0404854798846368,-0.0404854798846368
"1254",150,120,"equal","bf_ps","external","bext",1.75,1.63692314193467,0.113076858065329,-0.113076858065329
"1254",150,120,"equal","bf_ps","sequential","b0",0,-0.0637415116145933,0.0637415116145933,-0.0637415116145933
"1254",150,120,"equal","bf_ps","sequential","bint",2.5,2.45951452011536,0.0404854798846368,-0.0404854798846368
"1254",150,120,"equal","bf_ps","sequential","bext",1.75,1.63692314193467,0.113076858065329,-0.113076858065329
"1254",150,120,"equal","bf_ps","sequential","z",1,1.08052446035474,0.0805244603547421,0.0805244603547421
"1254",150,120,"equal","bf_ps","integrative","b0",0,-0.0637415116145933,0.0637415116145933,-0.0637415116145933
"1254",150,120,"equal","bf_ps","integrative","bint",2.5,2.45951452011536,0.0404854798846368,-0.0404854798846368
"1254",150,120,"equal","bf_ps","integrative","bext",1.75,1.63692314193467,0.113076858065329,-0.113076858065329
"1254",150,120,"equal","psis","internal","b0",0,-0.436829789266856,0.436829789266856,-0.436829789266856
"1254",150,120,"equal","psis","internal","bint",2.5,1.54910964618668,0.950890353813321,-0.950890353813321
"1254",150,120,"equal","psis","external","bext",1.75,1.62019774272086,0.129802257279143,-0.129802257279143
"1254",150,120,"equal","psis","sequential","b0",0,0.507543112930004,0.507543112930004,0.507543112930004
"1254",150,120,"equal","psis","sequential","bint",2.5,1.38210714660695,1.11789285339305,-1.11789285339305
"1254",150,120,"equal","psis","sequential","bext",1.75,1.78714030406667,0.0371403040666678,0.0371403040666678
"1254",150,120,"equal","psis","sequential","z",1,1.06242289685607,0.0624228968560665,0.0624228968560665
"1254",150,120,"equal","psis","integrative","b0",0,-0.0481303571898081,0.0481303571898081,-0.0481303571898081
"1254",150,120,"equal","psis","integrative","bint",2.5,1.76589153188518,0.73410846811482,-0.73410846811482
"1254",150,120,"equal","psis","integrative","bext",1.75,1.58565208075161,0.164347919248387,-0.164347919248387
"1254",150,120,"equal","waic","internal","b0",0,0.0350789943344808,0.0350789943344808,0.0350789943344808
"1254",150,120,"equal","waic","internal","bint",2.5,1.5859459091648,0.9140540908352,-0.9140540908352
"1254",150,120,"equal","waic","external","bext",1.75,1.72390470934961,0.0260952906503897,-0.0260952906503897
"1254",150,120,"equal","waic","sequential","b0",0,-0.137131043025274,0.137131043025274,-0.137131043025274
"1254",150,120,"equal","waic","sequential","bint",2.5,1.56085783542527,0.939142164574731,-0.939142164574731
"1254",150,120,"equal","waic","sequential","bext",1.75,1.844353793173,0.0943537931730027,0.0943537931730027
"1254",150,120,"equal","waic","sequential","z",1,1.09457300692763,0.0945730069276336,0.0945730069276336
"1254",150,120,"equal","waic","integrative","b0",0,-0.152627410543348,0.152627410543348,-0.152627410543348
"1254",150,120,"equal","waic","integrative","bint",2.5,1.60058799462791,0.899412005372095,-0.899412005372095
"1254",150,120,"equal","waic","integrative","bext",1.75,1.36228393432249,0.387716065677509,-0.387716065677509
"1254",150,120,"equal","hbi","internal","b0",0,-0.0699376674550194,0.0699376674550194,-0.0699376674550194
"1254",150,120,"equal","hbi","internal","bint",2.5,2.53651459233253,0.0365145923325341,0.0365145923325341
"1254",150,120,"equal","hbi","external","bext",1.75,2.05789539588982,0.307895395889821,0.307895395889821
"1254",150,120,"equal","hbi","sequential","b0",0,0.744122588061123,0.744122588061123,0.744122588061123
"1254",150,120,"equal","hbi","sequential","bint",2.5,1.4129194552909,1.0870805447091,-1.0870805447091
"1254",150,120,"equal","hbi","sequential","bext",1.75,2.99838580796841,1.24838580796841,1.24838580796841
"1254",150,120,"equal","hbi","sequential","z",1,0.850000089595813,0.149999910404187,-0.149999910404187
"1254",150,120,"equal","hbi","integrative","b0",0,-0.0704064176123374,0.0704064176123374,-0.0704064176123374
"1254",150,120,"equal","hbi","integrative","bint",2.5,1.84171159369685,0.658288406303147,-0.658288406303147
"1254",150,120,"equal","hbi","integrative","bext",1.75,1.72224516764009,0.0277548323599119,-0.0277548323599119
"1254",150,120,"extreme","bf_ps","internal","b0",0,-0.0466060126082796,0.0466060126082796,-0.0466060126082796
"1254",150,120,"extreme","bf_ps","internal","bint",2.5,2.43475086469842,0.065249135301578,-0.065249135301578
"1254",150,120,"extreme","bf_ps","external","bext",1.75,1.43073037152968,0.319269628470319,-0.319269628470319
"1254",150,120,"extreme","bf_ps","sequential","b0",0,-0.0466060126082796,0.0466060126082796,-0.0466060126082796
"1254",150,120,"extreme","bf_ps","sequential","bint",2.5,2.43475086469842,0.065249135301578,-0.065249135301578
"1254",150,120,"extreme","bf_ps","sequential","bext",1.75,1.43073037152968,0.319269628470319,-0.319269628470319
"1254",150,120,"extreme","bf_ps","sequential","z",1,0.933767085996492,0.066232914003508,-0.066232914003508
"1254",150,120,"extreme","bf_ps","integrative","b0",0,-0.0466060126082796,0.0466060126082796,-0.0466060126082796
"1254",150,120,"extreme","bf_ps","integrative","bint",2.5,2.43475086469842,0.065249135301578,-0.065249135301578
"1254",150,120,"extreme","bf_ps","integrative","bext",1.75,1.43073037152968,0.319269628470319,-0.319269628470319
"1254",150,120,"extreme","psis","internal","b0",0,-0.0407571236754021,0.0407571236754021,-0.0407571236754021
"1254",150,120,"extreme","psis","internal","bint",2.5,2.3399201986637,0.160079801336295,-0.160079801336295
"1254",150,120,"extreme","psis","external","bext",1.75,1.78140315021792,0.0314031502179177,0.0314031502179177
"1254",150,120,"extreme","psis","sequential","b0",0,0.341958343991542,0.341958343991542,0.341958343991542
"1254",150,120,"extreme","psis","sequential","bint",2.5,2.33898650166421,0.161013498335792,-0.161013498335792
"1254",150,120,"extreme","psis","sequential","bext",1.75,1.32931017810889,0.420689821891105,-0.420689821891105
"1254",150,120,"extreme","psis","sequential","z",1,0.871337481702256,0.128662518297744,-0.128662518297744
"1254",150,120,"extreme","psis","integrative","b0",0,-0.141480503728897,0.141480503728897,-0.141480503728897
"1254",150,120,"extreme","psis","integrative","bint",2.5,2.26996650248776,0.230033497512236,-0.230033497512236
"1254",150,120,"extreme","psis","integrative","bext",1.75,1.33993436639622,0.410065633603784,-0.410065633603784
"1254",150,120,"extreme","waic","internal","b0",0,-0.0798075394153149,0.0798075394153149,-0.0798075394153149
"1254",150,120,"extreme","waic","internal","bint",2.5,2.40164468917017,0.0983553108298314,-0.0983553108298314
"1254",150,120,"extreme","waic","external","bext",1.75,1.8178259123602,0.067825912360197,0.067825912360197
"1254",150,120,"extreme","waic","sequential","b0",0,0.367197093035317,0.367197093035317,0.367197093035317
"1254",150,120,"extreme","waic","sequential","bint",2.5,2.2944475145353,0.205552485464701,-0.205552485464701
"1254",150,120,"extreme","waic","sequential","bext",1.75,1.37233943683758,0.377660563162418,-0.377660563162418
"1254",150,120,"extreme","waic","sequential","z",1,0.862129305816454,0.137870694183546,-0.137870694183546
"1254",150,120,"extreme","waic","integrative","b0",0,-0.147547358260332,0.147547358260332,-0.147547358260332
"1254",150,120,"extreme","waic","integrative","bint",2.5,2.05718525367302,0.442814746326976,-0.442814746326976
"1254",150,120,"extreme","waic","integrative","bext",1.75,1.34316871404257,0.406831285957434,-0.406831285957434
